Elevator_ID,Age,Location,Lines,X1st_Quarter_2019_24_Hour_Availability_,X1st_Quarter_2019_24_Hour_Availability_AM_Peak,X1st_Quarter_2019_24_Hour_Availability_PM_Peak,Non_Scheduled_Outages,Scheduled_Outages,Entrapments,Owner,s,Station_Code1,Station_Code2,match_id2,name_in_Rose_Data_set
EL182,12,Gun Hill Rd,25,89.02%,85.90%,91.97%,14,14,4,MTA,2,421,NA,Gun Hill Rd2,Gun Hill Rd
EL182,12,Gun Hill Rd,25,89.02%,85.90%,91.97%,14,14,4,MTA,5,421,NA,Gun Hill Rd5,Gun Hill Rd
EL129,22,3 Av-149 St,25,91.33%,89.43%,94.44%,3,20,1,MTA,2,434,NA,3 Ave-149 St2,3rd Ave - 149th St
EL129,22,3 Av-149 St,25,91.33%,89.43%,94.44%,3,20,1,MTA,5,434,NA,3 Ave-149 St5,3rd Ave - 149th St
EL189,4,Kingsbridge Rd,BD,91.52%,86.14%,96.36%,16,16,2,MTA,B,381,NA,Kingsbridge RdB,Kingsbridge Rd
EL189,4,Kingsbridge Rd,BD,91.52%,86.14%,96.36%,16,16,2,MTA,D,381,NA,Kingsbridge RdD,Kingsbridge Rd
EL192,11,233 St,25,94.32%,93.36%,94.77%,10,10,4,MTA,2,418,NA,233 St2,233rd St
EL192,11,233 St,25,94.32%,93.36%,94.77%,10,10,4,MTA,5,418,NA,233 St5,233rd St
EL121,3,Pelham Bay Park,6,95.62%,98.73%,95.42%,18,7,7,MTA,6,360,NA,Pelham Bay Park6,Pelham Bay Park
EL127,2,Simpson St,25,95.65%,97.92%,97.44%,13,4,2,MTA,2,430,NA,Simpson St2,Simpson St
EL127,2,Simpson St,25,95.65%,97.92%,97.44%,13,4,2,MTA,5,430,NA,Simpson St5,Simpson St
EL128,2,Simpson St,25,96.32%,98.20%,96.56%,13,4,2,MTA,2,430,NA,Simpson St2,Simpson St
EL128,2,Simpson St,25,96.32%,98.20%,96.56%,13,4,2,MTA,5,430,NA,Simpson St5,Simpson St
EL160,6,180 St,25,96.76%,97.86%,97.52%,4,3,2,MTA,2,426,NA,180 St2,E 180th St
EL160,6,180 St,25,96.76%,97.86%,97.52%,4,3,2,MTA,5,426,NA,180 St5,E 180th St
EL188,13,Fordham Rd,4,97.01%,95.42%,98.26%,11,3,0,MTA,4,382,NA,Fordham Rd4,Fordham Rd
EL122,3,Pelham Bay Park,6,97.35%,97.82%,98.36%,3,8,1,MTA,6,360,NA,Pelham Bay Park6,Pelham Bay Park
EL133,17,161 St-Yankee Stadium,4,97.36%,98.93%,97.17%,8,5,3,MTA,4,389,NA,161 St-Yankee Stadium4,161st St - Yankee Stadium
EL135,17,161 St-Yankee Stadium,BD,97.37%,97.43%,97.96%,1,5,0,MTA,B,219,NA,161 St-Yankee StadiumB,161st St - Yankee Stadium
EL135,17,161 St-Yankee Stadium,BD,97.37%,97.43%,97.96%,1,5,0,MTA,D,219,NA,161 St-Yankee StadiumD,161st St - Yankee Stadium
EL183,12,Gun Hill Rd,25,97.38%,98.55%,97.25%,6,7,3,MTA,2,421,NA,Gun Hill Rd2,Gun Hill Rd
EL183,12,Gun Hill Rd,25,97.38%,98.55%,97.25%,6,7,3,MTA,5,421,NA,Gun Hill Rd5,Gun Hill Rd
EL130,22,3 Av-149 St,25,97.54%,98.38%,97.10%,7,4,4,MTA,2,434,NA,3 Ave-149 St2,3rd Ave - 149th St
EL130,22,3 Av-149 St,25,97.54%,98.38%,97.10%,7,4,4,MTA,5,434,NA,3 Ave-149 St5,3rd Ave - 149th St
EL132,17,161 St-Yankee Stadium,4,97.59%,99.58%,96.57%,7,6,0,MTA,4,389,NA,161 St-Yankee Stadium4,161st St - Yankee Stadium
EL184,12,23 St,1,97.78%,97.10%,98.30%,10,2,2,MTA,1,228,NA,23 St1,23rd St
EL136,11,Pelham Pkwy,25,98.09%,97.99%,99.38%,6,6,1,MTA,2,424,NA,Pelham Pkwy2,Pelham Pkwy
EL136,11,Pelham Pkwy,25,98.09%,97.99%,99.38%,6,6,1,MTA,5,424,NA,Pelham Pkwy5,Pelham Pkwy
EL186,13,Fordham Rd,4,98.40%,98.47%,98.89%,4,3,0,MTA,4,382,NA,Fordham Rd4,Fordham Rd
EL195,4,Hunts Point Av,6,98.45%,97.58%,98.66%,9,2,1,MTA,6,371,NA,Hunts Point Ave6,Hunts Point Ave
EL137,11,Pelham Pkwy,25,98.45%,98.88%,99.20%,2,7,1,MTA,2,424,NA,Pelham Pkwy2,Pelham Pkwy
EL137,11,Pelham Pkwy,25,98.45%,98.88%,99.20%,2,7,1,MTA,5,424,NA,Pelham Pkwy5,Pelham Pkwy
EL193,11,233 St,25,98.48%,98.29%,99.37%,5,3,1,MTA,2,418,NA,233 St2,233rd St
EL193,11,233 St,25,98.48%,98.29%,99.37%,5,3,1,MTA,5,418,NA,233 St5,233rd St
EL196,4,Hunts Point Av,6,98.49%,100.00%,99.58%,3,6,0,MTA,6,371,NA,Hunts Point Ave6,Hunts Point Ave
EL131,17,161 St-Yankee Stadium,4BD,98.52%,99.38%,99.01%,2,4,1,MTA,4,219,NA,161 St-Yankee Stadium4,161st St - Yankee Stadium
EL131,17,161 St-Yankee Stadium,4BD,98.52%,99.38%,99.01%,2,4,1,MTA,B,219,NA,161 St-Yankee StadiumB,161st St - Yankee Stadium
EL131,17,161 St-Yankee Stadium,4BD,98.52%,99.38%,99.01%,2,4,1,MTA,D,219,NA,161 St-Yankee StadiumD,161st St - Yankee Stadium
EL187,13,Fordham Rd,4,98.52%,99.44%,98.90%,5,3,0,MTA,4,382,NA,Fordham Rd4,Fordham Rd
EL159,6,180 St,25,98.55%,98.62%,99.63%,5,5,0,MTA,2,426,NA,180 St2,E 180th St
EL159,6,180 St,25,98.55%,98.62%,99.63%,5,5,0,MTA,5,426,NA,180 St5,E 180th St
EL134,17,161 St-Yankee Stadium,BD,98.56%,99.93%,98.89%,0,6,0,MTA,B,219,NA,161 St-Yankee StadiumB,161st St - Yankee Stadium
EL134,17,161 St-Yankee Stadium,BD,98.56%,99.93%,98.89%,0,6,0,MTA,D,219,NA,161 St-Yankee StadiumD,161st St - Yankee Stadium
EL138,11,Pelham Pkwy,25,98.65%,99.49%,99.70%,4,7,1,MTA,2,424,NA,Pelham Pkwy2,Pelham Pkwy
EL138,11,Pelham Pkwy,25,98.65%,99.49%,99.70%,4,7,1,MTA,5,424,NA,Pelham Pkwy5,Pelham Pkwy
EL191,4,Kingsbridge Rd,BD,98.71%,100.00%,99.16%,10,4,0,MTA,B,381,NA,Kingsbridge RdB,Kingsbridge Rd
EL191,4,Kingsbridge Rd,BD,98.71%,100.00%,99.16%,10,4,0,MTA,D,381,NA,Kingsbridge RdD,Kingsbridge Rd
EL197,4,Hunts Point Av,6,98.77%,99.65%,99.71%,2,4,0,MTA,6,371,NA,Hunts Point Ave6,Hunts Point Ave
EL194,11,233 St,25,98.98%,99.81%,99.17%,2,3,1,MTA,2,418,NA,233 St2,233rd St
EL194,11,233 St,25,98.98%,99.81%,99.17%,2,3,1,MTA,5,418,NA,233 St5,233rd St
EL190,4,Kingsbridge Rd,BD,99.15%,100.00%,100.00%,6,5,0,MTA,B,381,NA,Kingsbridge RdB,Kingsbridge Rd
EL190,4,Kingsbridge Rd,BD,99.15%,100.00%,100.00%,6,5,0,MTA,D,381,NA,Kingsbridge RdD,Kingsbridge Rd
EL185,12,23 St,1,99.29%,100.00%,100.00%,0,4,0,MTA,1,228,NA,23 St1,23rd St
EL440,2,Lexington Av-63 St,FQ,86.61%,87.89%,84.77%,36,23,1,MTA,F,223,NA,Lexington Ave-63 StF,Lexington Ave - 63rd St
EL440,2,Lexington Av-63 St,FQ,86.61%,87.89%,84.77%,36,23,1,MTA,Q,7,NA,Lexington Ave-63 StQ,Lexington Ave - 63rd St
EL601,3,34 St-Hudson Yards,7,86.96%,88.35%,88.04%,7,6,0,MTA,7,471,NA,34 St-Hudson Yards7,34th St - Hudson Yards
EL716,4,Fulton St,ACJZ2345,89.93%,91.61%,89.58%,17,5,1,MTA,2,292,NA,Fulton St2,Fulton St
EL716,4,Fulton St,ACJZ2345,89.93%,91.61%,89.58%,17,5,1,MTA,3,292,NA,Fulton St3,Fulton St
EL716,4,Fulton St,ACJZ2345,89.93%,91.61%,89.58%,17,5,1,MTA,4,292,NA,Fulton St4,Fulton St
EL716,4,Fulton St,ACJZ2345,89.93%,91.61%,89.58%,17,5,1,MTA,5,292,NA,Fulton St5,Fulton St
EL716,4,Fulton St,ACJZ2345,89.93%,91.61%,89.58%,17,5,1,MTA,A,292,NA,Fulton StA,Fulton St
EL716,4,Fulton St,ACJZ2345,89.93%,91.61%,89.58%,17,5,1,MTA,C,292,NA,Fulton StC,Fulton St
EL716,4,Fulton St,ACJZ2345,89.93%,91.61%,89.58%,17,5,1,MTA,J,292,NA,Fulton StJ,Fulton St
EL716,4,Fulton St,ACJZ2345,89.93%,91.61%,89.58%,17,5,1,MTA,Z,292,NA,Fulton StZ,Fulton St
EL119,33,181 St,A,90.06%,91.23%,87.52%,25,5,5,MTA,A,301,NA,181 StA,181st St
EL106,16,9 St,1,90.11%,91.34%,85.76%,55,10,4,MTA,1,300,NA,9 St1,79th St
EL277,9,59 St-Columbus Circle,ABCD1,90.35%,91.69%,90.90%,17,8,4,MTA,1,161,NA,59 St-Columbus Circle1,59th St - Columbus Circle
EL277,9,59 St-Columbus Circle,ABCD1,90.35%,91.69%,90.90%,17,8,4,MTA,A,161,NA,59 St-Columbus CircleA,59th St - Columbus Circle
EL277,9,59 St-Columbus Circle,ABCD1,90.35%,91.69%,90.90%,17,8,4,MTA,B,161,NA,59 St-Columbus CircleB,59th St - Columbus Circle
EL277,9,59 St-Columbus Circle,ABCD1,90.35%,91.69%,90.90%,17,8,4,MTA,C,161,NA,59 St-Columbus CircleC,59th St - Columbus Circle
EL277,9,59 St-Columbus Circle,ABCD1,90.35%,91.69%,90.90%,17,8,4,MTA,D,161,NA,59 St-Columbus CircleD,59th St - Columbus Circle
EL266,2,72 St,Q,90.87%,92.07%,91.22%,41,13,1,MTA,Q,313,NA,72 StQ,72nd St
EL230,15,Times Sq-42 St,NQRW,92.00%,96.51%,91.09%,13,14,1,MTA,N,11,NA,Times Sq-42 StN,Times Sq - 42nd St
EL230,15,Times Sq-42 St,NQRW,92.00%,96.51%,91.09%,13,14,1,MTA,Q,11,NA,Times Sq-42 StQ,Times Sq - 42nd St
EL230,15,Times Sq-42 St,NQRW,92.00%,96.51%,91.09%,13,14,1,MTA,R,11,NA,Times Sq-42 StR,Times Sq - 42nd St
EL230,15,Times Sq-42 St,NQRW,92.00%,96.51%,91.09%,13,14,1,MTA,W,11,NA,Times Sq-42 StW,Times Sq - 42nd St
EL237,19,66 St-Lincoln Center,1,92.20%,88.68%,95.59%,4,19,0,MTA,1,12,NA,66 St-Lincoln Ctr1,66th St - Lincoln Ctr
EL178,5,Dyckman St,1,92.26%,94.78%,91.12%,26,14,5,MTA,1,144,NA,Dyckman St1,Dyckman St
EL206,28,Grand Central-42 St,456,92.53%,93.33%,93.22%,2,3,0,MTA,4,402,NA,Grand Central-42 St4,Grand Central - 42nd St
EL206,28,Grand Central-42 St,456,92.53%,93.33%,93.22%,2,3,0,MTA,5,402,NA,Grand Central-42 St5,Grand Central - 42nd St
EL206,28,Grand Central-42 St,456,92.53%,93.33%,93.22%,2,3,0,MTA,6,402,NA,Grand Central-42 St6,Grand Central - 42nd St
EL267,2,72 St,Q,92.71%,93.76%,92.84%,12,11,2,MTA,Q,313,NA,72 StQ,72nd St
EL328,6,Bleecker St,DFBM6,93.19%,94.64%,93.03%,17,12,0,MTA,6,408,NA,Bleecker St6,Bleecker St
EL328,6,Bleecker St,DFBM6,93.19%,94.64%,93.03%,17,12,0,MTA,B,408,NA,Broadway-Lafayette StB,Broadway - Lafayette St
EL328,6,Bleecker St,DFBM6,93.19%,94.64%,93.03%,17,12,0,MTA,D,408,NA,Broadway-Lafayette StD,Broadway - Lafayette St
EL328,6,Bleecker St,DFBM6,93.19%,94.64%,93.03%,17,12,0,MTA,F,408,NA,Broadway-Lafayette StF,Broadway - Lafayette St
EL328,6,Bleecker St,DFBM6,93.19%,94.64%,93.03%,17,12,0,MTA,M,408,NA,Broadway-Lafayette StM,Broadway - Lafayette St
EL245,14,Lexington Av-53 St,EM,93.20%,95.65%,93.61%,15,4,1,MTA,E,275,NA,Lexington Ave-53 StE,Lexington Ave - 53rd St
EL245,14,Lexington Av-53 St,EM,93.20%,95.65%,93.61%,15,4,1,MTA,M,275,NA,Lexington Ave-53 StM,Lexington Ave - 53rd St
EL335,14,West 4 St,ABCDEFM,93.21%,91.24%,94.60%,11,19,2,MTA,A,167,NA,W 4 St-Washington Sq Upper A,W 4th St - Washington Sq (Upper)
EL335,14,West 4 St,ABCDEFM,93.21%,91.24%,94.60%,11,19,2,MTA,B,167,NA,W 4 St-Washington Sq Lower B,W 4th St - Washington Sq (Lower)
EL335,14,West 4 St,ABCDEFM,93.21%,91.24%,94.60%,11,19,2,MTA,C,167,NA,W 4 St-Washington Sq Upper C,W 4th St - Washington Sq (Upper)
EL335,14,West 4 St,ABCDEFM,93.21%,91.24%,94.60%,11,19,2,MTA,D,167,NA,W 4 St-Washington Sq Lower D,W 4th St - Washington Sq (Lower)
EL335,14,West 4 St,ABCDEFM,93.21%,91.24%,94.60%,11,19,2,MTA,E,167,NA,W 4 St-Washington Sq Upper E,W 4th St - Washington Sq (Upper)
EL335,14,West 4 St,ABCDEFM,93.21%,91.24%,94.60%,11,19,2,MTA,F,167,NA,W 4 St-Washington Sq Lower F,W 4th St - Washington Sq (Lower)
EL335,14,West 4 St,ABCDEFM,93.21%,91.24%,94.60%,11,19,2,MTA,M,167,NA,W 4 St-Washington Sq Lower M,W 4th St - Washington Sq (Lower)
EL224,16,8 Av,L,93.49%,93.18%,94.28%,25,6,1,MTA,L,115,NA,8 AveL,8th Ave
EL181,10,135 St,23,93.69%,91.51%,96.14%,5,17,1,MTA,2,152,NA,135 St2,135th St
EL181,10,135 St,23,93.69%,91.51%,96.14%,5,17,1,MTA,3,152,NA,135 St3,135th St
EL114**,21,68 St,1,94.06%,81.25%,100.00%,4,0,1,MTA,1,302,NA,68 St1,168th St
EL602,3,34 St-Hudson Yards,7,94.14%,95.33%,91.24%,23,11,2,MTA,7,471,NA,34 St-Hudson Yards7,34th St - Hudson Yards
EL244,17,Grand Central-42 St,7,94.19%,95.36%,94.56%,8,7,1,MTA,7,465,NA,Grand Central-42 St7,Grand Central - 42nd St
EL215,19,34 St-Penn Station,23,94.25%,97.65%,93.72%,9,13,0,MTA,2,164,NA,34 St-Penn Station2,34th St - Penn Station
EL215,19,34 St-Penn Station,23,94.25%,97.65%,93.72%,9,13,0,MTA,3,164,NA,34 St-Penn Station3,34th St - Penn Station
EL213,3,34 St-Herald Sq,BDFMNQRW,94.29%,95.76%,93.49%,21,7,1,MTA,B,227,NA,Herald Sq-34 StB,Herald Sq - 34th St
EL213,3,34 St-Herald Sq,BDFMNQRW,94.29%,95.76%,93.49%,21,7,1,MTA,D,227,NA,Herald Sq-34 StD,Herald Sq - 34th St
EL213,3,34 St-Herald Sq,BDFMNQRW,94.29%,95.76%,93.49%,21,7,1,MTA,F,227,NA,Herald Sq-34 StF,Herald Sq - 34th St
EL213,3,34 St-Herald Sq,BDFMNQRW,94.29%,95.76%,93.49%,21,7,1,MTA,M,227,NA,Herald Sq-34 StM,Herald Sq - 34th St
EL213,3,34 St-Herald Sq,BDFMNQRW,94.29%,95.76%,93.49%,21,7,1,MTA,N,12,NA,Herald Sq-34 StN,Herald Sq - 34th St
EL213,3,34 St-Herald Sq,BDFMNQRW,94.29%,95.76%,93.49%,21,7,1,MTA,Q,12,NA,Herald Sq-34 StQ,Herald Sq - 34th St
EL213,3,34 St-Herald Sq,BDFMNQRW,94.29%,95.76%,93.49%,21,7,1,MTA,R,12,NA,Herald Sq-34 StR,Herald Sq - 34th St
EL213,3,34 St-Herald Sq,BDFMNQRW,94.29%,95.76%,93.49%,21,7,1,MTA,W,12,NA,Herald Sq-34 StW,Herald Sq - 34th St
EL333,14,West 4 St,ABCDEFM,94.57%,97.38%,92.75%,16,14,5,MTA,A,167,NA,W 4 St-Washington Sq Upper A,W 4th St - Washington Sq (Upper)
EL333,14,West 4 St,ABCDEFM,94.57%,97.38%,92.75%,16,14,5,MTA,B,167,NA,W 4 St-Washington Sq Lower B,W 4th St - Washington Sq (Lower)
EL333,14,West 4 St,ABCDEFM,94.57%,97.38%,92.75%,16,14,5,MTA,C,167,NA,W 4 St-Washington Sq Upper C,W 4th St - Washington Sq (Upper)
EL333,14,West 4 St,ABCDEFM,94.57%,97.38%,92.75%,16,14,5,MTA,D,167,NA,W 4 St-Washington Sq Lower D,W 4th St - Washington Sq (Lower)
EL333,14,West 4 St,ABCDEFM,94.57%,97.38%,92.75%,16,14,5,MTA,E,167,NA,W 4 St-Washington Sq Upper E,W 4th St - Washington Sq (Upper)
EL333,14,West 4 St,ABCDEFM,94.57%,97.38%,92.75%,16,14,5,MTA,F,167,NA,W 4 St-Washington Sq Lower F,W 4th St - Washington Sq (Lower)
EL333,14,West 4 St,ABCDEFM,94.57%,97.38%,92.75%,16,14,5,MTA,M,167,NA,W 4 St-Washington Sq Lower M,W 4th St - Washington Sq (Lower)
EL225,16,34 St-Penn Station,CE,94.59%,96.29%,94.72%,10,4,2,MTA,C,164,NA,34 St-Penn StationC,34th St - Penn Station
EL225,16,34 St-Penn Station,CE,94.59%,96.29%,94.72%,10,4,2,MTA,E,164,NA,34 St-Penn StationE,34th St - Penn Station
EL218,18,14 St-Union Sq,L,94.61%,95.56%,95.59%,2,4,0,MTA,L,117,NA,Union Sq-14 StL,Union Sq - 14th St
EL720,4,Fulton St,ACJZ2345,94.65%,96.48%,95.20%,23,12,2,MTA,2,292,NA,Fulton St2,Fulton St
EL720,4,Fulton St,ACJZ2345,94.65%,96.48%,95.20%,23,12,2,MTA,3,292,NA,Fulton St3,Fulton St
EL720,4,Fulton St,ACJZ2345,94.65%,96.48%,95.20%,23,12,2,MTA,4,292,NA,Fulton St4,Fulton St
EL720,4,Fulton St,ACJZ2345,94.65%,96.48%,95.20%,23,12,2,MTA,5,292,NA,Fulton St5,Fulton St
EL720,4,Fulton St,ACJZ2345,94.65%,96.48%,95.20%,23,12,2,MTA,A,292,NA,Fulton StA,Fulton St
EL720,4,Fulton St,ACJZ2345,94.65%,96.48%,95.20%,23,12,2,MTA,C,292,NA,Fulton StC,Fulton St
EL720,4,Fulton St,ACJZ2345,94.65%,96.48%,95.20%,23,12,2,MTA,J,292,NA,Fulton StJ,Fulton St
EL720,4,Fulton St,ACJZ2345,94.65%,96.48%,95.20%,23,12,2,MTA,Z,292,NA,Fulton StZ,Fulton St
EL116,14,190 St,A,94.66%,97.78%,94.69%,19,7,5,MTA,A,145,NA,190 StA,190th St
EL125,2,125 St,456,94.85%,93.52%,96.59%,22,13,2,MTA,4,153,NA,125 St4,125th St
EL125,2,125 St,456,94.85%,93.52%,96.59%,22,13,2,MTA,5,153,NA,125 St5,125th St
EL125,2,125 St,456,94.85%,93.52%,96.59%,22,13,2,MTA,6,153,NA,125 St6,125th St
EL441,2,Lexington Av-63 St,FQ,94.85%,95.78%,94.34%,19,12,2,MTA,F,223,NA,Lexington Ave-63 StF,Lexington Ave - 63rd St
EL441,2,Lexington Av-63 St,FQ,94.85%,95.78%,94.34%,19,12,2,MTA,Q,7,NA,Lexington Ave-63 StQ,Lexington Ave - 63rd St
EL104,15,9 St,1,94.86%,95.38%,96.96%,10,11,1,MTA,1,300,NA,9 St1,79th St
EL204,28,Grand Central-42 St,4567S,94.98%,91.09%,99.24%,1,20,0,MTA,4,402,NA,Grand Central-42 St4,Grand Central - 42nd St
EL204,28,Grand Central-42 St,4567S,94.98%,91.09%,99.24%,1,20,0,MTA,5,402,NA,Grand Central-42 St5,Grand Central - 42nd St
EL204,28,Grand Central-42 St,4567S,94.98%,91.09%,99.24%,1,20,0,MTA,6,402,NA,Grand Central-42 St6,Grand Central - 42nd St
EL204,28,Grand Central-42 St,4567S,94.98%,91.09%,99.24%,1,20,0,MTA,7,465,NA,Grand Central-42 St7,Grand Central - 42nd St
EL204,28,Grand Central-42 St,4567S,94.98%,91.09%,99.24%,1,20,0,MTA,S,465,NA,Grand Central-42 StS,Grand Central - 42nd St
EL145,8,96 St,231,95.14%,97.17%,94.28%,28,10,0,MTA,1,157,NA,96 St1,96th St
EL145,8,96 St,231,95.14%,97.17%,94.28%,28,10,0,MTA,2,157,NA,96 St2,96th St
EL145,8,96 St,231,95.14%,97.17%,94.28%,28,10,0,MTA,3,157,NA,96 St3,96th St
EL325,17,Canal St,6,95.15%,93.71%,95.71%,5,13,0,MTA,6,410,NA,Canal St6,Canal St
EL123,29,175 St,A,95.20%,94.98%,96.23%,12,8,1,MTA,A,147,NA,175 StA,175th St
EL334,14,West 4 St,ABCDEFM,95.27%,96.67%,95.30%,14,5,0,MTA,A,167,NA,W 4 St-Washington Sq Upper A,W 4th St - Washington Sq (Upper)
EL334,14,West 4 St,ABCDEFM,95.27%,96.67%,95.30%,14,5,0,MTA,B,167,NA,W 4 St-Washington Sq Lower B,W 4th St - Washington Sq (Lower)
EL334,14,West 4 St,ABCDEFM,95.27%,96.67%,95.30%,14,5,0,MTA,C,167,NA,W 4 St-Washington Sq Upper C,W 4th St - Washington Sq (Upper)
EL334,14,West 4 St,ABCDEFM,95.27%,96.67%,95.30%,14,5,0,MTA,D,167,NA,W 4 St-Washington Sq Lower D,W 4th St - Washington Sq (Lower)
EL334,14,West 4 St,ABCDEFM,95.27%,96.67%,95.30%,14,5,0,MTA,E,167,NA,W 4 St-Washington Sq Upper E,W 4th St - Washington Sq (Upper)
EL334,14,West 4 St,ABCDEFM,95.27%,96.67%,95.30%,14,5,0,MTA,F,167,NA,W 4 St-Washington Sq Lower F,W 4th St - Washington Sq (Lower)
EL334,14,West 4 St,ABCDEFM,95.27%,96.67%,95.30%,14,5,0,MTA,M,167,NA,W 4 St-Washington Sq Lower M,W 4th St - Washington Sq (Lower)
EL232,12,Times Sq-42 St,1237,95.60%,98.38%,96.12%,8,4,2,MTA,1,317,NA,Times Sq-42 St1,Times Sq - 42nd St
EL232,12,Times Sq-42 St,1237,95.60%,98.38%,96.12%,8,4,2,MTA,2,317,NA,Times Sq-42 St2,Times Sq - 42nd St
EL232,12,Times Sq-42 St,1237,95.60%,98.38%,96.12%,8,4,2,MTA,3,317,NA,Times Sq-42 St3,Times Sq - 42nd St
EL232,12,Times Sq-42 St,1237,95.60%,98.38%,96.12%,8,4,2,MTA,7,317,NA,Times Sq-42 St7,Times Sq - 42nd St
EL233,12,Times Sq-42 St,123,95.62%,93.71%,97.69%,3,15,0,MTA,1,317,NA,Times Sq-42 St1,Times Sq - 42nd St
EL233,12,Times Sq-42 St,123,95.62%,93.71%,97.69%,3,15,0,MTA,2,317,NA,Times Sq-42 St2,Times Sq - 42nd St
