"stationline","Station.Name"
"Gun Hill Rd: 2","Gun Hill Rd - 2/5"
"Gun Hill Rd: 5","Gun Hill Rd - 2/5"
"3rd Ave - 149th St: 2","149 St - 3 Av - 2/5"
"3rd Ave - 149th St: 5","149 St - 3 Av - 2/5"
"Kingsbridge Rd: B","Kingsbridge Road - D/B"
"Kingsbridge Rd: D","Kingsbridge Road - D/B"
"233rd St: 2","233 St - 2/5"
"233rd St: 5","233 St - 2/5"
"Pelham Bay Park: 6","Pelham Bay Park - 6"
"Simpson St: 2","Simpson St - 2/5"
"Simpson St: 5","Simpson St - 2/5"
"E 180th St: 2","East 180 St - 2/5"
"E 180th St: 5","East 180 St - 2/5"
"Fordham Rd: 4","Fordham Rd - 4"
"161st St - Yankee Stadium: 4","161 St - Yankee Stadium - 4/B/D"
"161st St - Yankee Stadium: B","161 St - Yankee Stadium - 4/B/D"
"161st St - Yankee Stadium: D","161 St - Yankee Stadium - 4/B/D"
"23rd St: 1","231 St - 1"
"Pelham Pkwy: 2","Pelham Pkwy - 2/5"
"Pelham Pkwy: 5","Pelham Pkwy - 2/5"
"Hunts Point Ave: 6","Hunts Point - 6"
"Lexington Ave - 63rd St: F","Lexington Av / 63 St - F/Q"
"Lexington Ave - 63rd St: Q","Lexington Av / 63 St - F/Q"
"34th St - Hudson Yards: 7","34 St - Hudson Yards - 7"
"Fulton St: 2","Fulton St - A/C/J/Z/2/3/4/5"
"Fulton St: 3","Fulton St - A/C/J/Z/2/3/4/5"
"Fulton St: 4","Fulton St - A/C/J/Z/2/3/4/5"
"Fulton St: 5","Fulton St - A/C/J/Z/2/3/4/5"
"Fulton St: A","Fulton St - A/C/J/Z/2/3/4/5"
"Fulton St: C","Fulton St - A/C/J/Z/2/3/4/5"
"Fulton St: J","Fulton St - A/C/J/Z/2/3/4/5"
"Fulton St: Z","Fulton St - A/C/J/Z/2/3/4/5"
"181st St: A","181 St - A"
"79th St: 1","191 St - 1"
"59th St - Columbus Circle: 1","59 St - Columbus Cir - 1/A/B/C/D"
"59th St - Columbus Circle: A","59 St - Columbus Cir - 1/A/B/C/D"
"59th St - Columbus Circle: B","59 St - Columbus Cir - 1/A/B/C/D"
"59th St - Columbus Circle: C","59 St - Columbus Cir - 1/A/B/C/D"
"59th St - Columbus Circle: D","59 St - Columbus Cir - 1/A/B/C/D"
"72nd St: Q","72 St / 2 Av - Q"
"Times Sq - 42nd St: N","Times Sq - 42 St / Port Authority Bus Terminal Station - N/Q/R/S/W/1/2/3/7"
"Times Sq - 42nd St: Q","Times Sq - 42 St / Port Authority Bus Terminal Station - N/Q/R/S/W/1/2/3/7"
"Times Sq - 42nd St: R","Times Sq - 42 St / Port Authority Bus Terminal Station - N/Q/R/S/W/1/2/3/7"
"Times Sq - 42nd St: W","Times Sq - 42 St / Port Authority Bus Terminal Station - N/Q/R/S/W/1/2/3/7"
"66th St - Lincoln Ctr: 1","66 St - Lincoln Center - 1"
"Dyckman St: 1","Dyckman St - 1"
"Grand Central - 42nd St: 4","42 St - Grand Central - 4/5/6/7/S"
"Grand Central - 42nd St: 5","42 St - Grand Central - 4/5/6/7/S"
"Grand Central - 42nd St: 6","42 St - Grand Central - 4/5/6/7/S"
"Bleecker St: 6","Broadway-Lafayette/Bleecker St - B/D/F/6"
"Broadway - Lafayette St: B","Broadway-Lafayette/Bleecker St - B/D/F/6"
"Broadway - Lafayette St: D","Broadway-Lafayette/Bleecker St - B/D/F/6"
"Broadway - Lafayette St: F","Broadway-Lafayette/Bleecker St - B/D/F/6"
"Broadway - Lafayette St: M","Broadway-Lafayette/Bleecker St - B/D/F/6"
"Lexington Ave - 53rd St: E","Lexington Av / 51 St - E/M/6"
"Lexington Ave - 53rd St: M","Lexington Av / 51 St - E/M/6"
"W 4th St - Washington Sq (Upper): A","West 4 St - Washington Sq - A/B/C/D/E/F/M"
"W 4th St - Washington Sq (Lower): B","West 4 St - Washington Sq - A/B/C/D/E/F/M"
"W 4th St - Washington Sq (Upper): C","West 4 St - Washington Sq - A/B/C/D/E/F/M"
"W 4th St - Washington Sq (Lower): D","West 4 St - Washington Sq - A/B/C/D/E/F/M"
"W 4th St - Washington Sq (Upper): E","West 4 St - Washington Sq - A/B/C/D/E/F/M"
"W 4th St - Washington Sq (Lower): F","West 4 St - Washington Sq - A/B/C/D/E/F/M"
"W 4th St - Washington Sq (Lower): M","West 4 St - Washington Sq - A/B/C/D/E/F/M"
"8th Ave: L","14 St - 8 Av - A/C/E/L"
"135th St: 2","135 St - 2/3"
"135th St: 3","135 St - 2/3"
"168th St: 1","168 St - Washington Hts - 1/A/C"
"Grand Central - 42nd St: 7","42 St - Grand Central - 4/5/6/7/S"
"34th St - Penn Station: 2","34 St - Penn - 1/2/3"
"34th St - Penn Station: 3","34 St - Penn - 1/2/3"
"Herald Sq - 34th St: B","34 St - Herald Sq - B/D/F/M/N/Q/R/W"
"Herald Sq - 34th St: D","34 St - Herald Sq - B/D/F/M/N/Q/R/W"
"Herald Sq - 34th St: F","34 St - Herald Sq - B/D/F/M/N/Q/R/W"
"Herald Sq - 34th St: M","34 St - Herald Sq - B/D/F/M/N/Q/R/W"
"Herald Sq - 34th St: N","34 St - Herald Sq - B/D/F/M/N/Q/R/W"
"Herald Sq - 34th St: Q","34 St - Herald Sq - B/D/F/M/N/Q/R/W"
"Herald Sq - 34th St: R","34 St - Herald Sq - B/D/F/M/N/Q/R/W"
"Herald Sq - 34th St: W","34 St - Herald Sq - B/D/F/M/N/Q/R/W"
"34th St - Penn Station: C","34 St - Penn - A/C/E"
"34th St - Penn Station: E","34 St - Penn - A/C/E"
"Union Sq - 14th St: L","14 St - Union Sq - 4/5/6/L/N/Q/R/W"
"190th St: A","190 St - A"
"125th St: 4","125 St - 4/5/6"
"125th St: 5","125 St - 4/5/6"
"125th St: 6","125 St - 4/5/6"
"Grand Central - 42nd St: S","42 St - Grand Central - 4/5/6/7/S"
"96th St: 1","96 St - 1/2/3"
"96th St: 2","96 St - 1/2/3"
"96th St: 3","96 St - 1/2/3"
"Canal St: 6","Canal St - J/Z/N/Q/R/W/6"
"175th St: A","175 St - A"
"Times Sq - 42nd St: 1","Times Sq - 42 St / Port Authority Bus Terminal Station - N/Q/R/S/W/1/2/3/7"
"Times Sq - 42nd St: 2","Times Sq - 42 St / Port Authority Bus Terminal Station - N/Q/R/S/W/1/2/3/7"
"Times Sq - 42nd St: 3","Times Sq - 42 St / Port Authority Bus Terminal Station - N/Q/R/S/W/1/2/3/7"
"Times Sq - 42nd St: 7","Times Sq - 42 St / Port Authority Bus Terminal Station - N/Q/R/S/W/1/2/3/7"
"Union Sq - 14th St: N","14 St - Union Sq - 4/5/6/L/N/Q/R/W"
"Union Sq - 14th St: Q","14 St - Union Sq - 4/5/6/L/N/Q/R/W"
"Union Sq - 14th St: R","14 St - Union Sq - 4/5/6/L/N/Q/R/W"
"Union Sq - 14th St: W","14 St - Union Sq - 4/5/6/L/N/Q/R/W"
"Bowling Green: 4","Bowling Green - 4/5"
"Bowling Green: 5","Bowling Green - 4/5"
"181st St: 1","181 St - 1"
"14th St: A","14 St - 8 Av - A/C/E/L"
"14th St: C","14 St - 8 Av - A/C/E/L"
"14th St: E","14 St - 8 Av - A/C/E/L"
"Brooklyn Bridge - City Hall: 4","Brooklyn Bridge - City Hall - Chambers St - 4/5/6/J/Z"
"Brooklyn Bridge - City Hall: 5","Brooklyn Bridge - City Hall - Chambers St - 4/5/6/J/Z"
"Brooklyn Bridge - City Hall: 6","Brooklyn Bridge - City Hall - Chambers St - 4/5/6/J/Z"
"51st St: 6","Lexington Av / 51 St - E/M/6"
"86th St: Q","86 St / 2 Av - Q"
"125th St: A","125 St - A/B/C/D"
"125th St: B","125 St - A/B/C/D"
"125th St: C","125 St - A/B/C/D"
"125th St: D","125 St - A/B/C/D"
"Inwood - 207th St: A","207 St - Inwood - A"
"Chambers St: 1","Chambers St - 1/2/3"
"Chambers St: 2","Chambers St - 1/2/3"
"Chambers St: 3","Chambers St - 1/2/3"
"34th St - Penn Station: 1","34 St - Penn - 1/2/3"
"34th St - Penn Station: A","34 St - Penn - A/C/E"
"57th St: N","57 St - 7 Av - N/Q/R/W"
"57th St: Q","57 St - 7 Av - N/Q/R/W"
"57th St: R","57 St - 7 Av - N/Q/R/W"
"57th St: W","57 St - 7 Av - N/Q/R/W"
"South Ferry: 1","South Ferry / Whitehall St - 1/R/W"
"Roosevelt Island - Main St: F","Roosevelt Island - F"
"World Trade Center: E","Chambers St/WTC/Park Place - A/C/E/2/3"
"168th St: A","168 St - Washington Hts - 1/A/C"
"168th St: C","168 St - Washington Hts - 1/A/C"
"Cortlandt St: 1","WTC Cortlandt - 1"
"96th St: Q","96 St / 2 Av - Q"
"47th-50th Sts - Rockefeller Ctr: B","47-50 St - Rockefeller Ctr - B/D/F/M"
"47th-50th Sts - Rockefeller Ctr: D","47-50 St - Rockefeller Ctr - B/D/F/M"
"47th-50th Sts - Rockefeller Ctr: F","47-50 St - Rockefeller Ctr - B/D/F/M"
"47th-50th Sts - Rockefeller Ctr: M","47-50 St - Rockefeller Ctr - B/D/F/M"
"23rd St: 6","23 St - 6"
"72nd St: 1","72 St - 1/2/3"
"72nd St: 2","72 St - 1/2/3"
"72nd St: 3","72 St - 1/2/3"
"Franklin Ave: C","Franklin Av - C/S"
"Franklin Ave - Fulton St: S","Franklin Av - C/S"
"Clark St: 2","Clark St - 2/3"
"Clark St: 3","Clark St - 2/3"
"Euclid Ave: A","Euclid Av - A/C"
"Euclid Ave: C","Euclid Av - A/C"
"Prospect Park: B","Prospect Park - B/Q/S"
"Prospect Park: Q","Prospect Park - B/Q/S"
"Prospect Park: S","Prospect Park - B/Q/S"
"Myrtle - Wyckoff Aves: M","Myrtle Av / Wyckoff Av - L/M"
"Myrtle - Wyckoff Aves: L","Myrtle Av / Wyckoff Av - L/M"
"Bay Pky: D","Bay Parkway - D"
"Atlantic Av - Barclay's Center: D","Atlantic Av-Barclays Ctr - 2/3/4/5/B/Q/D/N/R"
"Atlantic Av - Barclay's Center: N","Atlantic Av-Barclays Ctr - 2/3/4/5/B/Q/D/N/R"
"Atlantic Av - Barclay's Center: R","Atlantic Av-Barclays Ctr - 2/3/4/5/B/Q/D/N/R"
"Flushing Ave: J","Flushing Av - J/M"
"Flushing Ave: M","Flushing Av - J/M"
"Kings Hwy: B","Kings Highway - B/Q"
"Kings Hwy: Q","Kings Highway - B/Q"
"Atlantic Av - Barclay's Center: 2","Atlantic Av-Barclays Ctr - 2/3/4/5/B/Q/D/N/R"
"Atlantic Av - Barclay's Center: 3","Atlantic Av-Barclays Ctr - 2/3/4/5/B/Q/D/N/R"
"Utica Ave: A","Utica Av - A/C"
"Utica Ave: C","Utica Av - A/C"
"Jay St - MetroTech: A","Jay St - MetroTech - A/C/F/R"
"Jay St - MetroTech: C","Jay St - MetroTech - A/C/F/R"
"Jay St - MetroTech: F","Jay St - MetroTech - A/C/F/R"
"Jay St - MetroTech: R","Jay St - MetroTech - A/C/F/R"
"Borough Hall: 2","Borough Hall / Court St - 2/3/4/5/R"
"Borough Hall: 3","Borough Hall / Court St - 2/3/4/5/R"
"Borough Hall: 4","Borough Hall / Court St - 2/3/4/5/R"
"Borough Hall: 5","Borough Hall / Court St - 2/3/4/5/R"
"Church Ave: 2","Church Av - 2/5"
"Church Ave: 5","Church Av - 2/5"
"Church Ave: F","Church Av - F/G"
"Church Ave: G","Church Av - F/G"
"Court St: R","Borough Hall / Court St - 2/3/4/5/R"
"Marcy Ave: J","Marcy Av - J/M/Z"
"Marcy Ave: M","Marcy Av - J/M/Z"
"Marcy Ave: Z","Marcy Av - J/M/Z"
"Atlantic Av - Barclay's Center: B","Atlantic Av-Barclays Ctr - 2/3/4/5/B/Q/D/N/R"
"Atlantic Av - Barclay's Center: Q","Atlantic Av-Barclays Ctr - 2/3/4/5/B/Q/D/N/R"
"DeKalb Ave: B","Dekalb Av - B/Q/R"
"DeKalb Ave: Q","Dekalb Av - B/Q/R"
"DeKalb Ave: R","Dekalb Av - B/Q/R"
"Crown Hts - Utica Ave: 3","Crown Hts - Utica Av - 3/4"
"Crown Hts - Utica Ave: 4","Crown Hts - Utica Av - 3/4"
"Atlantic Av - Barclay's Center: 4","Atlantic Av-Barclays Ctr - 2/3/4/5/B/Q/D/N/R"
"Atlantic Av - Barclay's Center: 5","Atlantic Av-Barclays Ctr - 2/3/4/5/B/Q/D/N/R"
"Brooklyn College - Flatbush Ave: 2","Flatbush Av Brooklyn College - 2/5"
"Brooklyn College - Flatbush Ave: 5","Flatbush Av Brooklyn College - 2/5"
"Coney Island - Stillwell Av: D","Coney Island Stillwell Av - D/F/N/Q"
"Coney Island - Stillwell Av: F","Coney Island Stillwell Av - D/F/N/Q"
"Coney Island - Stillwell Av: N","Coney Island Stillwell Av - D/F/N/Q"
"Coney Island - Stillwell Av: Q","Coney Island Stillwell Av - D/F/N/Q"
"Junction Blvd: 7","Junction Blvd - 7"
"Briarwood - Van Wyck Blvd: E","Briarwood - Van Wyck - E/F"
"Briarwood - Van Wyck Blvd: F","Briarwood - Van Wyck - E/F"
"Jamaica - 179th St: F","179 St - Jamaica - F"
"Kew Gardens - Union Tpke: E","Kew Gardens / Union Tpk - E/F"
"Kew Gardens - Union Tpke: F","Kew Gardens / Union Tpk - E/F"
"21st St - Queensbridge: F","21 St - Queensbridge - F"
"Jackson Hts - Roosevelt Av: E","Jackson Hts-Roosevelt Av-74 St - E/F/M/R/7"
"Jackson Hts - Roosevelt Av: F","Jackson Hts-Roosevelt Av-74 St - E/F/M/R/7"
"Jackson Hts - Roosevelt Av: M","Jackson Hts-Roosevelt Av-74 St - E/F/M/R/7"
"Jackson Hts - Roosevelt Av: R","Jackson Hts-Roosevelt Av-74 St - E/F/M/R/7"
"Ozone Park - Lefferts Blvd: A","Ozone Park / Lefferts Blvd - A"
"Forest Hills - 71st Av: E","Forest Hills - 71 Av - E/F/R/M"
"Forest Hills - 71st Av: F","Forest Hills - 71 Av - E/F/R/M"
"Forest Hills - 71st Av: M","Forest Hills - 71 Av - E/F/R/M"
"Forest Hills - 71st Av: R","Forest Hills - 71 Av - E/F/R/M"
"74th St - Broadway: 7","Jackson Hts-Roosevelt Av-74 St - E/F/M/R/7"
"Jamaica Ctr - Parsons / Archer: E","Jamaica Center Parsons/Archer - E/J"
"Jamaica Ctr - Parsons / Archer: J","Jamaica Center Parsons/Archer - E/J"
"Jamaica Ctr - Parsons / Archer: Z","Jamaica Center Parsons/Archer - E/J"
"Flushing - Main St: 7","Flushing Main St - 7"
"Jamaica - Van Wyck: E","Jamaica - Van Wyck - E"
"Queens Plz: E","Queens Plaza - E/R/M"
"Queens Plz: M","Queens Plaza - E/R/M"
"Queens Plz: R","Queens Plaza - E/R/M"
"Court Sq: 7","Court Square / 23 St - G/7/E/M"
"Court Sq - 23rd St: E","Court Square / 23 St - G/7/E/M"
"Long Island City - Court Sq: G","Court Square / 23 St - G/7/E/M"
"Far Rockaway - Mott Ave: A","Far Rockaway - Mott Av - A"
"Sutphin Blvd - Archer Av: E","Sutphin Blvd - Archer Av - JFK Airport - E/J/Z"
"Sutphin Blvd - Archer Av: J","Sutphin Blvd - Archer Av - JFK Airport - E/J/Z"
"Sutphin Blvd - Archer Av: Z","Sutphin Blvd - Archer Av - JFK Airport - E/J/Z"
"Aqueduct Racetrack: A","Aqueduct Racetrack - A"
"Cortlandt St: R","Cortlandt St - R/W"
"Cortlandt St: W","Cortlandt St - R/W"
"49th St: N","49 St - N/Q/R/W"
"49th St: Q","49 St - N/Q/R/W"
"49th St: R","49 St - N/Q/R/W"
"49th St: W","49 St - N/Q/R/W"
"42nd St - Port Authority Bus Term: A","Times Sq - 42 St / Port Authority Bus Terminal Station - N/Q/R/S/W/1/2/3/7"
"42nd St - Port Authority Bus Term: C","Times Sq - 42 St / Port Authority Bus Terminal Station - N/Q/R/S/W/1/2/3/7"
"42nd St - Port Authority Bus Term: E","Times Sq - 42 St / Port Authority Bus Terminal Station - N/Q/R/S/W/1/2/3/7"
"28th St: 6","28 St - 6"
"42nd St - Bryant Pk: B","42 St - Bryant Park - 5 Av - B/D/F/M/7"
"42nd St - Bryant Pk: D","42 St - Bryant Park - 5 Av - B/D/F/M/7"
"42nd St - Bryant Pk: F","42 St - Bryant Park - 5 Av - B/D/F/M/7"
"42nd St - Bryant Pk: M","42 St - Bryant Park - 5 Av - B/D/F/M/7"
"Hoyt - Schermerhorn Sts: A","Hoyt-Scherme"
"Hoyt - Schermerhorn Sts: C","Hoyt-Scherme"
"Hoyt - Schermerhorn Sts: G","Hoyt-Scherme"
"Howard Beach - JFK Airport: A","Howard Beach - JFK Airport - A"
"50th St: C","50 St - C/E"
"50th St: E","50 St - C/E"
"Woodside - 61st St: 7","61 St - Woodside - 7"
"Times Sq - 42nd St: S","Times Sq - 42 St / Port Authority Bus Terminal Station - N/Q/R/S/W/1/2/3/7"
